Airline,Flight_Number,Departure_City,Arrival_City,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Price,Duration_Hours,Baggage_Allowance,Seat_Class,WiFi_Available,Entertainment_Options,Loyalty_Points_Earned,Boarding_Group,Eco_Friendly_Flight,Crew_Language_Support,Seat_Availability,Ticket_Flexibility,Discounts_Available,Customer_Rating
British Airways,BR1173,Dubai (DXB),Dallas (DFW),2025-03-28,2025-03-28,06:12:13,11:12:13,526.45,5.0,2 Checked Bags,Business,Yes,No,878,B,No,English,253,Non-Refundable,Yes,4.0
United Airlines,UN4836,San Francisco (SFO),Chicago (ORD),2025-04-22,2025-04-22,06:12:13,07:12:13,229.2,1.0,2 Checked Bags,First Class,No,No,3565,B,No,German,246,Flexible Date,No,2.4
British Airways,BR1013,Miami (MIA),Tokyo (HND),2025-03-28,2025-03-28,06:12:13,07:12:13,693.0,1.0,1 Checked Bag,Business,Yes,No,4096,B,Yes,German,168,Non-Refundable,Yes,4.9
Qatar Airways,QA3142,Tokyo (HND),Los Angeles (LAX),2025-05-13,2025-05-13,06:12:13,17:12:13,387.26,11.0,2 Checked Bags,Premium Economy,Yes,Yes,4543,A,Yes,Mandarin,123,Non-Refundable,Yes,4.9
Air Canada,AI8686,Chicago (ORD),Dallas (DFW),2025-04-06,2025-04-06,06:12:13,18:12:13,1515.21,12.0,Oversized Baggage,Business,Yes,Yes,4769,B,Yes,Spanish,69,Changeable,No,2.0
Air Canada,AI5988,Toronto (YYZ),Los Angeles (LAX),2025-05-17,2025-05-17,06:12:13,14:12:13,247.38,8.0,Oversized Baggage,First Class,Yes,Yes,750,B,Yes,German,225,Refundable,Yes,1.3
Lufthansa,LU9386,Los Angeles (LAX),Toronto (YYZ),2025-05-04,2025-05-04,06:12:13,18:12:13,280.14,12.0,2 Checked Bags,First Class,No,Yes,958,C,Yes,German,268,Refundable,No,4.5
United Airlines,UN4747,Dubai (DXB),Miami (MIA),2025-05-13,2025-05-13,06:12:13,14:12:13,1728.5,8.0,2 Checked Bags,Economy,Yes,No,4663,Priority,No,French,243,Non-Refundable,No,1.6
Lufthansa,LU650,Dallas (DFW),Los Angeles (LAX),2025-03-29,2025-03-29,06:12:13,07:12:13,1828.78,1.0,Oversized Baggage,Business,Yes,No,3300,Priority,Yes,Mandarin,145,Flexible Date,No,3.6
Emirates,EM1161,Dallas (DFW),Paris (CDG),2025-05-13,2025-05-13,06:12:13,12:12:13,1250.61,6.0,2 Checked Bags,First Class,No,Yes,4762,D,Yes,English,78,Changeable,No,1.8
Lufthansa,LU2846,Chicago (ORD),Los Angeles (LAX),2025-05-16,2025-05-16,06:12:13,11:12:13,1230.03,5.0,1 Checked Bag,Business,No,No,1836,A,Yes,Mandarin,131,Non-Refundable,No,1.9
Air Canada,AI4375,Toronto (YYZ),San Francisco (SFO),2025-04-04,2025-04-04,06:12:13,14:12:13,1166.64,8.0,1 Checked Bag,Business,No,Yes,2176,A,No,French,175,Refundable,Yes,1.8
Singapore Airlines,SI8878,Chicago (ORD),Berlin (BER),2025-03-30,2025-03-30,06:12:13,08:12:13,658.99,2.0,2 Checked Bags,First Class,No,No,4814,D,No,German,258,Refundable,No,2.9
United Airlines,UN751,Chicago (ORD),Toronto (YYZ),2025-03-29,2025-03-29,06:12:13,08:12:13,1108.64,2.0,Oversized Baggage,First Class,Yes,Yes,1057,C,No,Mandarin,95,Non-Refundable,No,1.4
British Airways,BR3545,Chicago (ORD),Los Angeles (LAX),2025-04-19,2025-04-19,06:12:13,10:12:13,515.94,4.0,2 Checked Bags,First Class,No,No,209,B,No,English,297,Flexible Date,Yes,4.5
American Airlines,AM7994,New York (JFK),Dubai (DXB),2025-05-05,2025-05-05,06:12:13,14:12:13,655.14,8.0,1 Checked Bag,First Class,Yes,No,3948,D,Yes,Multilingual,210,Refundable,Yes,3.8
Delta Air Lines,DE8378,Dubai (DXB),London (LHR),2025-04-15,2025-04-15,06:12:13,13:12:13,1715.06,7.0,1 Checked Bag,Premium Economy,Yes,Yes,4150,Priority,Yes,German,64,Changeable,Yes,2.8
American Airlines,AM6257,London (LHR),Tokyo (HND),2025-04-28,2025-04-28,06:12:13,13:12:13,1039.49,7.0,2 Checked Bags,Economy,No,Yes,2583,A,No,English,62,Non-Refundable,No,4.9
United Airlines,UN4256,Los Angeles (LAX),Dallas (DFW),2025-05-20,2025-05-20,06:12:13,16:12:13,731.11,10.0,Oversized Baggage,First Class,No,Yes,1182,B,Yes,Multilingual,127,Non-Refundable,Yes,4.8
American Airlines,AM3430,Paris (CDG),Toronto (YYZ),2025-05-13,2025-05-13,06:12:13,12:12:13,387.16,6.0,2 Checked Bags,Business,Yes,No,413,Priority,Yes,Spanish,85,Refundable,No,2.6
Emirates,EM6670,San Francisco (SFO),Paris (CDG),2025-04-22,2025-04-22,06:12:13,14:12:13,860.52,8.0,Carry-On Only,Economy,No,No,2218,B,No,Multilingual,119,Flexible Date,Yes,1.5
Southwest Airlines,SO2526,Dallas (DFW),London (LHR),2025-04-06,2025-04-06,06:12:13,14:12:13,1492.4,8.0,2 Checked Bags,First Class,No,Yes,4181,Priority,Yes,Mandarin,176,Non-Refundable,No,2.7
Emirates,EM6660,London (LHR),Dubai (DXB),2025-04-25,2025-04-25,06:12:13,12:12:13,1398.74,6.0,2 Checked Bags,Economy,No,No,3911,B,No,Spanish,298,Changeable,Yes,4.2
Delta Air Lines,DE5735,Berlin (BER),Dubai (DXB),2025-05-14,2025-05-14,06:12:13,18:12:13,1157.4,12.0,2 Checked Bags,Premium Economy,Yes,No,1363,D,Yes,Mandarin,111,Refundable,Yes,1.0
Southwest Airlines,SO1747,San Francisco (SFO),Chicago (ORD),2025-03-28,2025-03-28,06:12:13,17:12:13,962.82,11.0,1 Checked Bag,Business,Yes,No,4986,C,Yes,French,230,Changeable,Yes,3.7
United Airlines,UN4273,Dallas (DFW),San Francisco (SFO),2025-04-09,2025-04-09,06:12:13,17:12:13,657.62,11.0,Carry-On Only,Premium Economy,No,Yes,1132,B,No,German,121,Flexible Date,Yes,4.9
Qatar Airways,QA1796,Paris (CDG),Chicago (ORD),2025-04-18,2025-04-18,06:12:13,18:12:13,1042.97,12.0,1 Checked Bag,First Class,No,Yes,4688,A,Yes,Mandarin,283,Non-Refundable,No,1.6
United Airlines,UN1716,Los Angeles (LAX),Tokyo (HND),2025-04-20,2025-04-20,06:12:13,14:12:13,784.82,8.0,Carry-On Only,First Class,Yes,Yes,1101,C,No,French,78,Non-Refundable,Yes,3.5
United Airlines,UN5001,Dubai (DXB),Berlin (BER),2025-04-18,2025-04-18,06:12:13,14:12:13,785.76,8.0,2 Checked Bags,Premium Economy,No,Yes,1367,B,Yes,English,200,Changeable,No,4.6
Qatar Airways,QA3203,Toronto (YYZ),Dallas (DFW),2025-03-29,2025-03-29,06:12:13,11:12:13,1736.13,5.0,1 Checked Bag,First Class,No,Yes,959,D,Yes,Mandarin,164,Refundable,Yes,2.5
Lufthansa,LU2137,San Francisco (SFO),Berlin (BER),2025-04-19,2025-04-19,06:12:13,12:12:13,191.36,6.0,Oversized Baggage,First Class,No,Yes,3542,Priority,No,Multilingual,51,Flexible Date,Yes,3.1
Lufthansa,LU6504,San Francisco (SFO),Paris (CDG),2025-04-08,2025-04-08,06:12:13,07:12:13,1317.57,1.0,2 Checked Bags,Premium Economy,Yes,No,1085,B,No,Mandarin,162,Flexible Date,Yes,5.0
Qatar Airways,QA2136,San Francisco (SFO),Miami (MIA),2025-04-23,2025-04-23,06:12:13,16:12:13,445.59,10.0,Carry-On Only,Business,No,No,648,Priority,No,French,112,Non-Refundable,Yes,3.9
Southwest Airlines,SO4840,Berlin (BER),New York (JFK),2025-04-07,2025-04-07,06:12:13,14:12:13,1266.88,8.0,1 Checked Bag,First Class,Yes,Yes,2763,B,Yes,English,53,Changeable,No,3.3
Delta Air Lines,DE8193,Los Angeles (LAX),Berlin (BER),2025-03-26,2025-03-26,06:12:13,16:12:13,270.35,10.0,Oversized Baggage,Economy,No,Yes,4505,D,No,French,274,Flexible Date,No,3.7
American Airlines,AM7688,San Francisco (SFO),Miami (MIA),2025-04-27,2025-04-27,06:12:13,07:12:13,996.04,1.0,2 Checked Bags,Economy,Yes,Yes,2657,D,Yes,French,180,Refundable,Yes,1.4
Southwest Airlines,SO8572,Toronto (YYZ),San Francisco (SFO),2025-03-30,2025-03-30,06:12:13,09:12:13,278.97,3.0,Oversized Baggage,Business,Yes,No,2712,A,No,French,283,Refundable,Yes,2.1
British Airways,BR8435,Los Angeles (LAX),Berlin (BER),2025-04-13,2025-04-13,06:12:13,17:12:13,1599.55,11.0,1 Checked Bag,Economy,Yes,No,3111,A,No,Spanish,105,Flexible Date,Yes,1.8
Emirates,EM302,Toronto (YYZ),Chicago (ORD),2025-04-14,2025-04-14,06:12:13,14:12:13,595.54,8.0,2 Checked Bags,Business,No,Yes,1977,A,No,Spanish,225,Changeable,No,1.6
United Airlines,UN9403,London (LHR),Miami (MIA),2025-05-09,2025-05-09,06:12:13,08:12:13,1380.74,2.0,2 Checked Bags,Economy,Yes,No,398,C,No,Spanish,103,Refundable,No,4.7
Qatar Airways,QA1423,Toronto (YYZ),New York (JFK),2025-05-18,2025-05-18,06:12:13,14:12:13,1494.02,8.0,Carry-On Only,Business,No,Yes,4346,B,Yes,English,60,Changeable,Yes,1.9
American Airlines,AM8149,Tokyo (HND),Los Angeles (LAX),2025-03-24,2025-03-24,06:12:13,10:12:13,1225.6,4.0,1 Checked Bag,Economy,No,No,4194,Priority,No,English,87,Changeable,Yes,3.5
Air Canada,AI3722,Toronto (YYZ),Miami (MIA),2025-04-24,2025-04-24,06:12:13,15:12:13,1337.29,9.0,1 Checked Bag,First Class,No,No,617,B,Yes,French,65,Flexible Date,No,2.5
Qatar Airways,QA6945,Miami (MIA),Tokyo (HND),2025-04-01,2025-04-01,06:12:13,08:12:13,1319.44,2.0,2 Checked Bags,Economy,No,No,887,A,No,Spanish,116,Flexible Date,No,1.8
Delta Air Lines,DE4699,New York (JFK),Berlin (BER),2025-04-13,2025-04-13,06:12:13,14:12:13,226.79,8.0,1 Checked Bag,Business,No,Yes,1878,C,No,German,106,Non-Refundable,No,3.4
United Airlines,UN1796,London (LHR),Tokyo (HND),2025-04-08,2025-04-08,06:12:13,18:12:13,578.47,12.0,1 Checked Bag,Economy,No,No,2166,C,Yes,Spanish,216,Changeable,No,4.4
Qatar Airways,QA5809,London (LHR),New York (JFK),2025-03-30,2025-03-30,06:12:13,13:12:13,1887.51,7.0,Oversized Baggage,First Class,Yes,No,241,Priority,Yes,Spanish,213,Changeable,No,4.7
Qatar Airways,QA7891,Toronto (YYZ),Tokyo (HND),2025-05-04,2025-05-04,06:12:13,15:12:13,195.32,9.0,1 Checked Bag,Premium Economy,Yes,Yes,4048,B,No,English,236,Changeable,Yes,2.2
Air Canada,AI1032,Tokyo (HND),Los Angeles (LAX),2025-05-03,2025-05-03,06:12:13,10:12:13,1782.11,4.0,1 Checked Bag,Premium Economy,Yes,No,2326,A,No,Spanish,251,Non-Refundable,No,4.5
American Airlines,AM7705,San Francisco (SFO),Miami (MIA),2025-04-19,2025-04-19,06:12:13,11:12:13,1542.47,5.0,1 Checked Bag,Premium Economy,Yes,Yes,878,A,No,Spanish,270,Non-Refundable,No,4.7
Qatar Airways,QA8017,Dallas (DFW),London (LHR),2025-03-27,2025-03-27,06:12:13,12:12:13,395.13,6.0,Carry-On Only,Economy,Yes,No,3075,C,Yes,German,224,Non-Refundable,Yes,3.5
United Airlines,UN7991,Miami (MIA),Los Angeles (LAX),2025-04-20,2025-04-20,06:12:13,17:12:13,1756.61,11.0,2 Checked Bags,First Class,Yes,No,1436,Priority,Yes,Spanish,199,Changeable,No,2.7
Lufthansa,LU4205,New York (JFK),Toronto (YYZ),2025-05-07,2025-05-07,06:12:13,11:12:13,1653.33,5.0,2 Checked Bags,Premium Economy,Yes,No,111,Priority,Yes,Spanish,280,Changeable,Yes,1.0
Southwest Airlines,SO7889,Miami (MIA),Chicago (ORD),2025-05-15,2025-05-15,06:12:13,07:12:13,1797.33,1.0,Oversized Baggage,Premium Economy,No,Yes,1820,D,Yes,French,273,Non-Refundable,No,2.0
United Airlines,UN8006,Toronto (YYZ),San Francisco (SFO),2025-04-24,2025-04-24,06:12:13,16:12:13,894.28,10.0,Carry-On Only,First Class,Yes,Yes,1690,Priority,Yes,Spanish,138,Refundable,No,3.9
Delta Air Lines,DE8735,Dubai (DXB),Dallas (DFW),2025-03-26,2025-03-26,06:12:13,10:12:13,894.09,4.0,1 Checked Bag,Economy,No,Yes,3688,B,Yes,French,194,Flexible Date,Yes,4.5
Delta Air Lines,DE7367,Dubai (DXB),Dallas (DFW),2025-04-12,2025-04-12,06:12:13,16:12:13,429.2,10.0,Oversized Baggage,Business,Yes,No,4753,C,Yes,Mandarin,219,Refundable,No,4.6
Lufthansa,LU9813,Paris (CDG),San Francisco (SFO),2025-04-13,2025-04-13,06:12:13,11:12:13,918.66,5.0,2 Checked Bags,Economy,No,Yes,2191,A,Yes,Mandarin,53,Changeable,No,4.0
Southwest Airlines,SO7160,Miami (MIA),Tokyo (HND),2025-03-23,2025-03-23,06:12:13,08:12:13,1233.27,2.0,Carry-On Only,Premium Economy,No,No,776,B,Yes,French,289,Non-Refundable,No,3.9
Delta Air Lines,DE8928,Chicago (ORD),Dallas (DFW),2025-04-14,2025-04-14,06:12:13,08:12:13,368.53,2.0,1 Checked Bag,Economy,No,No,2056,C,No,German,233,Refundable,Yes,1.7
United Airlines,UN9176,Los Angeles (LAX),Berlin (BER),2025-05-01,2025-05-01,06:12:13,16:12:13,934.09,10.0,1 Checked Bag,Business,Yes,Yes,2936,A,No,German,222,Refundable,No,4.7
Singapore Airlines,SI1992,San Francisco (SFO),Chicago (ORD),2025-04-20,2025-04-20,06:12:13,07:12:13,1215.56,1.0,1 Checked Bag,Economy,Yes,No,4624,D,No,English,263,Refundable,No,4.8
Air Canada,AI4370,London (LHR),Tokyo (HND),2025-04-21,2025-04-21,06:12:13,07:12:13,743.17,1.0,Oversized Baggage,Premium Economy,No,No,2052,Priority,Yes,Spanish,197,Refundable,Yes,3.0
American Airlines,AM5672,New York (JFK),Miami (MIA),2025-04-11,2025-04-11,06:12:13,11:12:13,1041.07,5.0,2 Checked Bags,Premium Economy,No,Yes,1759,B,Yes,Multilingual,269,Non-Refundable,No,1.5
Air Canada,AI6969,Dubai (DXB),Paris (CDG),2025-04-07,2025-04-07,06:12:13,08:12:13,605.35,2.0,Carry-On Only,Business,Yes,No,4171,D,Yes,German,287,Changeable,Yes,3.1
Air Canada,AI858,Toronto (YYZ),Berlin (BER),2025-05-08,2025-05-08,06:12:13,11:12:13,1327.81,5.0,2 Checked Bags,Economy,No,Yes,535,C,No,Spanish,178,Refundable,Yes,4.6
Lufthansa,LU814,London (LHR),Tokyo (HND),2025-04-21,2025-04-21,06:12:13,17:12:13,1778.87,11.0,Oversized Baggage,Business,Yes,Yes,469,Priority,Yes,French,291,Refundable,No,3.6
Southwest Airlines,SO3664,Berlin (BER),Toronto (YYZ),2025-05-05,2025-05-05,06:12:13,08:12:13,567.62,2.0,Carry-On Only,Premium Economy,Yes,Yes,3558,C,Yes,Mandarin,130,Refundable,No,3.9
Qatar Airways,QA6725,Chicago (ORD),Paris (CDG),2025-05-19,2025-05-19,06:12:13,11:12:13,1537.86,5.0,Carry-On Only,Premium Economy,Yes,Yes,3378,C,Yes,French,213,Non-Refundable,No,1.0
Qatar Airways,QA1215,London (LHR),Toronto (YYZ),2025-05-09,2025-05-09,06:12:13,14:12:13,1918.66,8.0,1 Checked Bag,Premium Economy,No,No,1489,C,Yes,Mandarin,264,Flexible Date,No,4.3
Lufthansa,LU6652,Berlin (BER),San Francisco (SFO),2025-03-25,2025-03-25,06:12:13,15:12:13,1905.74,9.0,Oversized Baggage,Premium Economy,Yes,Yes,218,C,No,Mandarin,297,Refundable,No,1.6
Qatar Airways,QA8748,London (LHR),Tokyo (HND),2025-03-24,2025-03-24,06:12:13,16:12:13,535.28,10.0,Carry-On Only,Economy,No,No,4616,A,No,English,126,Flexible Date,No,2.3
Singapore Airlines,SI9777,Dubai (DXB),Paris (CDG),2025-05-15,2025-05-15,06:12:13,09:12:13,949.45,3.0,Oversized Baggage,Premium Economy,Yes,Yes,184,D,Yes,German,210,Changeable,No,2.8
Qatar Airways,QA129,San Francisco (SFO),New York (JFK),2025-05-04,2025-05-04,06:12:13,09:12:13,1865.15,3.0,1 Checked Bag,Economy,No,Yes,2677,B,Yes,Spanish,292,Refundable,Yes,1.8
United Airlines,UN2120,Chicago (ORD),Tokyo (HND),2025-03-31,2025-03-31,06:12:13,07:12:13,1852.5,1.0,1 Checked Bag,First Class,Yes,No,2244,B,No,Mandarin,211,Changeable,No,4.1
Emirates,EM9895,Paris (CDG),Chicago (ORD),2025-04-14,2025-04-14,06:12:13,16:12:13,1299.95,10.0,2 Checked Bags,Economy,Yes,No,3505,C,Yes,French,102,Flexible Date,No,1.1
United Airlines,UN8791,London (LHR),Berlin (BER),2025-04-20,2025-04-20,06:12:13,14:12:13,1390.08,8.0,1 Checked Bag,Business,No,No,1291,Priority,Yes,English,228,Refundable,No,1.1
British Airways,BR980,Chicago (ORD),Dallas (DFW),2025-05-12,2025-05-12,06:12:13,18:12:13,493.15,12.0,2 Checked Bags,First Class,Yes,No,1382,Priority,No,German,250,Refundable,No,4.3
Southwest Airlines,SO3731,Toronto (YYZ),Chicago (ORD),2025-04-28,2025-04-28,06:12:13,15:12:13,631.12,9.0,Oversized Baggage,Business,No,No,1286,B,No,Multilingual,129,Non-Refundable,No,3.6
American Airlines,AM797,Berlin (BER),Dubai (DXB),2025-05-14,2025-05-14,06:12:13,14:12:13,1054.55,8.0,2 Checked Bags,Business,No,No,3577,C,No,Mandarin,95,Refundable,Yes,4.7
American Airlines,AM9521,Berlin (BER),New York (JFK),2025-03-27,2025-03-27,06:12:13,15:12:13,1929.7,9.0,1 Checked Bag,Business,No,Yes,3533,D,No,Mandarin,270,Non-Refundable,No,1.9
Southwest Airlines,SO135,Miami (MIA),New York (JFK),2025-04-12,2025-04-12,06:12:13,15:12:13,1759.93,9.0,2 Checked Bags,Business,No,Yes,3082,D,No,French,157,Refundable,Yes,4.1
Emirates,EM5376,Los Angeles (LAX),Dubai (DXB),2025-04-19,2025-04-19,06:12:13,07:12:13,1980.97,1.0,2 Checked Bags,Premium Economy,No,No,1423,D,Yes,German,111,Non-Refundable,Yes,1.4
United Airlines,UN5354,Chicago (ORD),San Francisco (SFO),2025-04-27,2025-04-27,06:12:13,10:12:13,1025.07,4.0,1 Checked Bag,Economy,Yes,Yes,4331,B,Yes,German,76,Refundable,Yes,3.5
United Airlines,UN7762,Tokyo (HND),Chicago (ORD),2025-04-20,2025-04-20,06:12:13,10:12:13,1518.68,4.0,1 Checked Bag,Business,Yes,No,800,D,Yes,English,103,Non-Refundable,No,2.0
Singapore Airlines,SI8282,Tokyo (HND),Los Angeles (LAX),2025-04-15,2025-04-15,06:12:13,16:12:13,223.78,10.0,Carry-On Only,Business,Yes,Yes,2519,B,Yes,Spanish,169,Flexible Date,Yes,1.4
Delta Air Lines,DE2394,Dubai (DXB),Paris (CDG),2025-04-17,2025-04-17,06:12:13,11:12:13,1175.42,5.0,1 Checked Bag,Premium Economy,No,No,2559,C,Yes,Mandarin,271,Refundable,No,1.4
Emirates,EM6513,San Francisco (SFO),Toronto (YYZ),2025-05-17,2025-05-17,06:12:13,08:12:13,321.41,2.0,Carry-On Only,Premium Economy,Yes,Yes,2766,A,No,Mandarin,194,Refundable,Yes,3.1
British Airways,BR3249,Toronto (YYZ),Miami (MIA),2025-04-15,2025-04-15,06:12:13,12:12:13,1755.64,6.0,2 Checked Bags,Business,Yes,No,1136,Priority,No,Spanish,214,Refundable,No,1.5
Southwest Airlines,SO2638,San Francisco (SFO),Dallas (DFW),2025-05-09,2025-05-09,06:12:13,14:12:13,1187.16,8.0,Oversized Baggage,First Class,No,Yes,1804,C,Yes,English,171,Non-Refundable,Yes,1.0
British Airways,BR9445,Miami (MIA),Tokyo (HND),2025-04-24,2025-04-24,06:12:13,14:12:13,834.63,8.0,2 Checked Bags,Business,Yes,Yes,2025,D,Yes,Multilingual,198,Flexible Date,No,1.5
United Airlines,UN4056,Tokyo (HND),New York (JFK),2025-04-11,2025-04-11,06:12:13,07:12:13,807.8,1.0,1 Checked Bag,Premium Economy,Yes,Yes,3371,Priority,Yes,Mandarin,253,Refundable,Yes,1.8
Lufthansa,LU537,Chicago (ORD),London (LHR),2025-03-24,2025-03-24,06:12:13,07:12:13,1591.35,1.0,2 Checked Bags,Premium Economy,No,No,1905,Priority,Yes,French,290,Refundable,No,2.1
Air Canada,AI4323,London (LHR),Tokyo (HND),2025-05-07,2025-05-07,06:12:13,15:12:13,613.46,9.0,1 Checked Bag,Economy,No,Yes,1808,A,No,Mandarin,284,Flexible Date,Yes,4.7
United Airlines,UN829,Berlin (BER),Dubai (DXB),2025-03-29,2025-03-29,06:12:13,08:12:13,288.99,2.0,1 Checked Bag,Premium Economy,Yes,Yes,2324,D,No,English,118,Changeable,Yes,1.6
Lufthansa,LU6953,San Francisco (SFO),Dallas (DFW),2025-05-12,2025-05-12,06:12:13,16:12:13,656.94,10.0,1 Checked Bag,Business,No,Yes,4378,A,Yes,Spanish,271,Flexible Date,No,3.0
American Airlines,AM3481,New York (JFK),San Francisco (SFO),2025-04-02,2025-04-02,06:12:13,18:12:13,1336.32,12.0,Oversized Baggage,Business,No,Yes,871,A,No,German,257,Non-Refundable,No,1.6
Emirates,EM6217,Berlin (BER),Toronto (YYZ),2025-03-28,2025-03-28,06:12:13,16:12:13,1214.07,10.0,Oversized Baggage,Premium Economy,Yes,Yes,1475,B,Yes,English,152,Changeable,Yes,2.5
