Airline,Flight_Number,Departure_City,Arrival_City,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Price,Duration_Hours,Baggage_Allowance,Seat_Class,WiFi_Available,Entertainment_Options,Loyalty_Points_Earned,Boarding_Group,Eco_Friendly_Flight,Crew_Language_Support,Seat_Availability,Ticket_Flexibility,Discounts_Available,Customer_Rating
Lufthansa,LU5467,Paris (CDG),New York (JFK),2025-04-26,2025-04-26,06:12:13,18:12:13,995.41,12.0,Carry-On Only,Business,No,Yes,2083,A,Yes,English,54,Refundable,Yes,1.6
Emirates,EM3177,Berlin (BER),Toronto (YYZ),2025-05-19,2025-05-19,06:12:13,08:12:13,640.13,2.0,Oversized Baggage,Business,Yes,No,3968,Priority,No,French,62,Flexible Date,No,1.3
British Airways,BR3760,London (LHR),Miami (MIA),2025-05-03,2025-05-03,06:12:13,14:12:13,165.47,8.0,Oversized Baggage,Business,No,No,744,A,No,French,287,Changeable,Yes,1.1
Lufthansa,LU5627,New York (JFK),Dallas (DFW),2025-04-06,2025-04-06,06:12:13,16:12:13,722.84,10.0,2 Checked Bags,Economy,Yes,No,2534,Priority,No,Multilingual,234,Flexible Date,No,1.9
United Airlines,UN6789,Berlin (BER),Dallas (DFW),2025-04-28,2025-04-28,06:12:13,08:12:13,1655.08,2.0,Carry-On Only,Business,No,Yes,550,C,No,English,158,Flexible Date,Yes,5.0
Lufthansa,LU9437,Dallas (DFW),Miami (MIA),2025-03-25,2025-03-25,06:12:13,15:12:13,1063.01,9.0,Oversized Baggage,Economy,Yes,Yes,4269,Priority,Yes,Spanish,287,Changeable,Yes,1.3
American Airlines,AM9186,Tokyo (HND),Paris (CDG),2025-04-28,2025-04-28,06:12:13,16:12:13,1207.36,10.0,Oversized Baggage,Economy,No,Yes,4258,C,No,English,259,Refundable,No,3.4
Emirates,EM2396,New York (JFK),Berlin (BER),2025-05-09,2025-05-09,06:12:13,16:12:13,1599.82,10.0,1 Checked Bag,Business,Yes,No,3285,C,No,Spanish,118,Changeable,No,1.3
Qatar Airways,QA7181,Chicago (ORD),New York (JFK),2025-04-15,2025-04-15,06:12:13,07:12:13,697.37,1.0,2 Checked Bags,Economy,Yes,No,2248,B,Yes,Mandarin,108,Non-Refundable,No,3.2
Qatar Airways,QA7713,New York (JFK),Paris (CDG),2025-03-24,2025-03-24,06:12:13,14:12:13,567.67,8.0,Oversized Baggage,Economy,No,Yes,3313,Priority,Yes,Mandarin,167,Changeable,No,1.9
Delta Air Lines,DE3685,Paris (CDG),Chicago (ORD),2025-05-17,2025-05-17,06:12:13,14:12:13,508.79,8.0,2 Checked Bags,Business,No,No,4875,Priority,No,Mandarin,192,Changeable,Yes,3.1
Emirates,EM9392,New York (JFK),Tokyo (HND),2025-04-23,2025-04-23,06:12:13,11:12:13,481.83,5.0,Carry-On Only,Premium Economy,No,No,864,B,Yes,English,264,Flexible Date,Yes,1.6
Delta Air Lines,DE4911,Miami (MIA),San Francisco (SFO),2025-04-28,2025-04-28,06:12:13,08:12:13,318.07,2.0,Oversized Baggage,Premium Economy,No,No,1002,Priority,No,German,251,Flexible Date,Yes,3.9
British Airways,BR9277,Dubai (DXB),Miami (MIA),2025-04-14,2025-04-14,06:12:13,10:12:13,381.4,4.0,2 Checked Bags,Premium Economy,No,Yes,1993,C,No,French,188,Flexible Date,No,2.8
American Airlines,AM9330,Los Angeles (LAX),Miami (MIA),2025-03-25,2025-03-25,06:12:13,16:12:13,1333.02,10.0,Oversized Baggage,Business,No,No,2028,A,Yes,German,61,Refundable,Yes,3.5
Delta Air Lines,DE5505,Los Angeles (LAX),Dallas (DFW),2025-04-04,2025-04-04,06:12:13,11:12:13,463.05,5.0,Carry-On Only,Economy,Yes,Yes,1193,Priority,No,Mandarin,278,Flexible Date,Yes,3.3
Emirates,EM3080,Tokyo (HND),Dubai (DXB),2025-04-09,2025-04-09,06:12:13,14:12:13,941.87,8.0,Carry-On Only,First Class,Yes,Yes,307,C,No,German,60,Flexible Date,Yes,4.0
Air Canada,AI1141,Dubai (DXB),Los Angeles (LAX),2025-03-29,2025-03-29,06:12:13,07:12:13,1561.11,1.0,Carry-On Only,Premium Economy,Yes,No,2459,A,Yes,German,178,Changeable,Yes,1.8
Qatar Airways,QA9546,Tokyo (HND),San Francisco (SFO),2025-04-19,2025-04-19,06:12:13,16:12:13,613.67,10.0,1 Checked Bag,First Class,No,No,4498,C,Yes,French,189,Flexible Date,Yes,2.7
Southwest Airlines,SO1250,Paris (CDG),Los Angeles (LAX),2025-04-07,2025-04-07,06:12:13,08:12:13,289.34,2.0,1 Checked Bag,Premium Economy,No,Yes,1695,A,Yes,Multilingual,220,Changeable,Yes,2.9
Qatar Airways,QA143,Chicago (ORD),New York (JFK),2025-03-25,2025-03-25,06:12:13,18:12:13,1640.41,12.0,Oversized Baggage,Premium Economy,No,No,3218,D,No,German,194,Flexible Date,No,3.0
American Airlines,AM6549,Chicago (ORD),Paris (CDG),2025-03-24,2025-03-24,06:12:13,16:12:13,1508.49,10.0,Carry-On Only,Business,Yes,No,1752,B,Yes,French,85,Flexible Date,Yes,3.6
Air Canada,AI9332,Toronto (YYZ),Chicago (ORD),2025-05-15,2025-05-15,06:12:13,08:12:13,1595.91,2.0,1 Checked Bag,Premium Economy,Yes,Yes,1793,A,Yes,Multilingual,143,Non-Refundable,No,1.2
British Airways,BR1586,Paris (CDG),Dallas (DFW),2025-04-10,2025-04-10,06:12:13,17:12:13,1235.8,11.0,1 Checked Bag,Premium Economy,Yes,Yes,2022,B,Yes,French,276,Flexible Date,No,1.8
American Airlines,AM2591,Berlin (BER),Dallas (DFW),2025-05-08,2025-05-08,06:12:13,11:12:13,882.33,5.0,Carry-On Only,Business,No,No,399,A,Yes,German,109,Refundable,No,3.4
Air Canada,AI4660,London (LHR),Miami (MIA),2025-03-30,2025-03-30,06:12:13,18:12:13,865.06,12.0,2 Checked Bags,First Class,No,No,3575,Priority,Yes,English,232,Non-Refundable,Yes,3.6
Air Canada,AI9178,New York (JFK),Miami (MIA),2025-05-05,2025-05-05,06:12:13,07:12:13,1694.11,1.0,Oversized Baggage,First Class,No,No,736,C,Yes,German,219,Changeable,Yes,4.8
United Airlines,UN3850,London (LHR),San Francisco (SFO),2025-04-19,2025-04-19,06:12:13,17:12:13,166.7,11.0,Carry-On Only,Premium Economy,Yes,Yes,1509,Priority,No,French,146,Changeable,No,1.7
Delta Air Lines,DE7091,Toronto (YYZ),Los Angeles (LAX),2025-05-10,2025-05-10,06:12:13,18:12:13,1361.84,12.0,1 Checked Bag,Economy,Yes,No,1290,C,No,German,231,Changeable,Yes,4.4
Air Canada,AI2122,Chicago (ORD),Los Angeles (LAX),2025-05-17,2025-05-17,06:12:13,07:12:13,751.69,1.0,2 Checked Bags,Business,Yes,No,1682,A,No,Mandarin,269,Changeable,Yes,2.4
Southwest Airlines,SO6647,San Francisco (SFO),New York (JFK),2025-05-01,2025-05-01,06:12:13,16:12:13,1812.05,10.0,2 Checked Bags,Economy,No,Yes,1963,C,No,German,88,Non-Refundable,No,4.6
Qatar Airways,QA2828,Berlin (BER),Dallas (DFW),2025-04-24,2025-04-24,06:12:13,15:12:13,541.22,9.0,Oversized Baggage,Business,Yes,Yes,1232,Priority,Yes,Spanish,94,Changeable,No,4.0
Delta Air Lines,DE7695,Toronto (YYZ),Los Angeles (LAX),2025-03-26,2025-03-26,06:12:13,10:12:13,164.43,4.0,Oversized Baggage,Premium Economy,No,Yes,1572,A,Yes,French,98,Refundable,No,3.6
Lufthansa,LU2746,Miami (MIA),Paris (CDG),2025-04-27,2025-04-27,06:12:13,07:12:13,1531.89,1.0,1 Checked Bag,Premium Economy,No,No,1005,D,Yes,German,297,Changeable,Yes,3.7
British Airways,BR8331,New York (JFK),Tokyo (HND),2025-04-30,2025-04-30,06:12:13,18:12:13,176.34,12.0,2 Checked Bags,First Class,Yes,No,920,Priority,No,French,255,Refundable,Yes,1.4
Emirates,EM4882,Dallas (DFW),Dubai (DXB),2025-04-01,2025-04-01,06:12:13,13:12:13,958.24,7.0,Oversized Baggage,Economy,Yes,No,1780,C,Yes,Multilingual,65,Changeable,No,2.9
Southwest Airlines,SO2591,Dubai (DXB),Los Angeles (LAX),2025-04-08,2025-04-08,06:12:13,11:12:13,286.51,5.0,2 Checked Bags,First Class,No,No,1348,C,Yes,Multilingual,172,Non-Refundable,No,4.9
Delta Air Lines,DE1998,Toronto (YYZ),Tokyo (HND),2025-04-23,2025-04-23,06:12:13,13:12:13,672.57,7.0,Carry-On Only,Business,No,No,3258,Priority,No,French,50,Changeable,Yes,2.6
British Airways,BR2727,Toronto (YYZ),Dubai (DXB),2025-04-21,2025-04-21,06:12:13,13:12:13,1359.02,7.0,2 Checked Bags,Economy,No,Yes,587,C,No,German,296,Non-Refundable,Yes,1.8
Lufthansa,LU8750,New York (JFK),Chicago (ORD),2025-03-23,2025-03-23,06:12:13,13:12:13,533.5,7.0,Oversized Baggage,Business,No,Yes,440,Priority,No,English,67,Non-Refundable,Yes,2.1
American Airlines,AM6523,Los Angeles (LAX),Dallas (DFW),2025-04-30,2025-04-30,06:12:13,08:12:13,1005.6,2.0,1 Checked Bag,Business,No,Yes,2623,D,Yes,German,258,Changeable,No,1.5
Singapore Airlines,SI9791,San Francisco (SFO),Paris (CDG),2025-04-03,2025-04-03,06:12:13,10:12:13,572.52,4.0,Oversized Baggage,Business,Yes,Yes,2811,C,No,Spanish,104,Non-Refundable,Yes,1.3
British Airways,BR9316,Dubai (DXB),London (LHR),2025-03-28,2025-03-28,06:12:13,18:12:13,766.43,12.0,Oversized Baggage,Business,Yes,Yes,4032,A,Yes,English,62,Non-Refundable,No,2.9
Emirates,EM5070,Miami (MIA),San Francisco (SFO),2025-04-25,2025-04-25,06:12:13,11:12:13,210.82,5.0,1 Checked Bag,Economy,No,No,1542,A,No,German,267,Non-Refundable,No,1.0
Air Canada,AI2336,Miami (MIA),Chicago (ORD),2025-04-29,2025-04-29,06:12:13,08:12:13,905.33,2.0,Carry-On Only,Economy,No,No,2822,C,Yes,Spanish,192,Non-Refundable,No,4.9
Emirates,EM2239,Miami (MIA),Tokyo (HND),2025-05-19,2025-05-19,06:12:13,17:12:13,793.49,11.0,1 Checked Bag,Economy,Yes,Yes,4660,D,No,English,230,Refundable,Yes,2.8
British Airways,BR2824,Paris (CDG),London (LHR),2025-05-01,2025-05-01,06:12:13,14:12:13,1697.81,8.0,Oversized Baggage,First Class,No,No,1945,D,Yes,German,289,Changeable,No,1.2
Singapore Airlines,SI6532,San Francisco (SFO),Tokyo (HND),2025-04-01,2025-04-01,06:12:13,18:12:13,957.1,12.0,Oversized Baggage,Economy,Yes,No,2575,D,Yes,French,90,Refundable,Yes,5.0
Air Canada,AI8535,San Francisco (SFO),Toronto (YYZ),2025-04-01,2025-04-01,06:12:13,14:12:13,813.2,8.0,1 Checked Bag,First Class,No,Yes,3067,B,Yes,German,179,Refundable,Yes,3.2
Lufthansa,LU1415,Los Angeles (LAX),Paris (CDG),2025-04-20,2025-04-20,06:12:13,13:12:13,157.55,7.0,Oversized Baggage,Premium Economy,No,No,2219,Priority,Yes,Multilingual,72,Refundable,Yes,4.3
Lufthansa,LU8782,Dubai (DXB),Miami (MIA),2025-04-23,2025-04-23,06:12:13,13:12:13,486.21,7.0,1 Checked Bag,First Class,Yes,No,4452,B,No,English,196,Refundable,Yes,1.1
Lufthansa,LU6457,Berlin (BER),Chicago (ORD),2025-04-11,2025-04-11,06:12:13,15:12:13,292.55,9.0,2 Checked Bags,Economy,Yes,Yes,2575,D,Yes,Spanish,148,Non-Refundable,No,2.9
Delta Air Lines,DE8643,Berlin (BER),Chicago (ORD),2025-04-12,2025-04-12,06:12:13,07:12:13,1957.73,1.0,Carry-On Only,Premium Economy,No,Yes,400,Priority,Yes,Mandarin,190,Flexible Date,Yes,3.4
Delta Air Lines,DE7919,Paris (CDG),Dubai (DXB),2025-04-15,2025-04-15,06:12:13,11:12:13,1454.55,5.0,2 Checked Bags,First Class,No,Yes,4841,Priority,No,English,218,Flexible Date,No,2.0
American Airlines,AM6431,Tokyo (HND),Paris (CDG),2025-04-26,2025-04-26,06:12:13,13:12:13,1419.58,7.0,Carry-On Only,Premium Economy,Yes,Yes,2622,D,Yes,French,252,Non-Refundable,Yes,3.2
Emirates,EM7865,Berlin (BER),Chicago (ORD),2025-04-04,2025-04-04,06:12:13,15:12:13,561.24,9.0,Carry-On Only,First Class,No,Yes,1868,B,Yes,German,240,Non-Refundable,No,3.1
Air Canada,AI3251,Tokyo (HND),London (LHR),2025-03-31,2025-03-31,06:12:13,18:12:13,928.15,12.0,Oversized Baggage,Economy,Yes,No,782,B,Yes,German,200,Refundable,No,3.9
Air Canada,AI7225,Toronto (YYZ),Miami (MIA),2025-04-05,2025-04-05,06:12:13,13:12:13,479.46,7.0,1 Checked Bag,First Class,No,Yes,4053,Priority,Yes,German,131,Changeable,Yes,1.7
Air Canada,AI3192,Paris (CDG),Toronto (YYZ),2025-04-18,2025-04-18,06:12:13,12:12:13,1214.01,6.0,Oversized Baggage,Business,No,Yes,166,D,Yes,French,143,Flexible Date,No,3.9
Lufthansa,LU6751,Los Angeles (LAX),Chicago (ORD),2025-04-13,2025-04-13,06:12:13,11:12:13,1763.2,5.0,Carry-On Only,Business,No,No,3044,D,Yes,French,176,Changeable,No,3.8
Air Canada,AI3972,Dallas (DFW),Paris (CDG),2025-04-18,2025-04-18,06:12:13,12:12:13,970.6,6.0,2 Checked Bags,Economy,No,Yes,4172,D,Yes,German,58,Changeable,Yes,3.6
Emirates,EM2389,Miami (MIA),New York (JFK),2025-04-04,2025-04-04,06:12:13,11:12:13,1456.33,5.0,Carry-On Only,Business,No,No,620,C,Yes,Mandarin,287,Flexible Date,Yes,1.3
Delta Air Lines,DE1655,Chicago (ORD),Paris (CDG),2025-05-08,2025-05-08,06:12:13,08:12:13,1357.86,2.0,1 Checked Bag,Economy,Yes,No,2350,C,No,Mandarin,209,Flexible Date,Yes,2.4
Qatar Airways,QA5782,Toronto (YYZ),Dallas (DFW),2025-05-13,2025-05-13,06:12:13,13:12:13,1267.15,7.0,Carry-On Only,First Class,No,No,1167,D,Yes,Spanish,96,Changeable,Yes,3.3
Air Canada,AI1233,New York (JFK),Toronto (YYZ),2025-04-18,2025-04-18,06:12:13,16:12:13,1103.48,10.0,Carry-On Only,Premium Economy,No,No,4206,D,Yes,German,273,Flexible Date,No,1.8
Singapore Airlines,SI5987,Paris (CDG),San Francisco (SFO),2025-04-23,2025-04-23,06:12:13,18:12:13,1019.9,12.0,1 Checked Bag,Economy,No,No,1234,B,Yes,Mandarin,238,Non-Refundable,Yes,1.0
Singapore Airlines,SI6474,Berlin (BER),Dubai (DXB),2025-04-16,2025-04-16,06:12:13,15:12:13,546.17,9.0,Carry-On Only,Business,Yes,Yes,3158,A,Yes,Spanish,215,Flexible Date,No,1.7
United Airlines,UN4422,Dallas (DFW),San Francisco (SFO),2025-05-06,2025-05-06,06:12:13,13:12:13,845.05,7.0,1 Checked Bag,Business,No,No,4979,Priority,No,Mandarin,66,Non-Refundable,Yes,4.7
British Airways,BR9047,Chicago (ORD),San Francisco (SFO),2025-05-14,2025-05-14,06:12:13,18:12:13,1643.5,12.0,2 Checked Bags,First Class,Yes,Yes,3410,B,No,English,74,Changeable,Yes,3.6
Singapore Airlines,SI1383,Paris (CDG),San Francisco (SFO),2025-03-25,2025-03-25,06:12:13,14:12:13,266.25,8.0,Carry-On Only,Business,Yes,Yes,2973,A,Yes,Mandarin,89,Refundable,Yes,3.7
United Airlines,UN3218,Chicago (ORD),San Francisco (SFO),2025-05-08,2025-05-08,06:12:13,14:12:13,1557.46,8.0,2 Checked Bags,Business,Yes,Yes,1990,A,Yes,German,55,Non-Refundable,Yes,4.4
Emirates,EM9838,Toronto (YYZ),Berlin (BER),2025-05-12,2025-05-12,06:12:13,17:12:13,849.89,11.0,1 Checked Bag,First Class,No,Yes,4239,Priority,No,English,106,Non-Refundable,Yes,4.0
Qatar Airways,QA6265,Toronto (YYZ),London (LHR),2025-05-18,2025-05-18,06:12:13,10:12:13,1957.89,4.0,2 Checked Bags,Premium Economy,Yes,Yes,3978,D,Yes,Mandarin,158,Non-Refundable,No,4.0
Delta Air Lines,DE6070,Miami (MIA),Chicago (ORD),2025-04-27,2025-04-27,06:12:13,13:12:13,660.58,7.0,Oversized Baggage,First Class,Yes,Yes,3699,A,No,German,245,Refundable,Yes,3.0
Delta Air Lines,DE1071,Paris (CDG),Dubai (DXB),2025-05-06,2025-05-06,06:12:13,10:12:13,1899.28,4.0,Oversized Baggage,First Class,Yes,Yes,3664,B,Yes,Multilingual,136,Changeable,No,2.8
Emirates,EM5366,San Francisco (SFO),Dallas (DFW),2025-04-10,2025-04-10,06:12:13,07:12:13,573.15,1.0,1 Checked Bag,Economy,No,No,1025,B,No,German,209,Non-Refundable,No,2.4
Singapore Airlines,SI7999,San Francisco (SFO),Miami (MIA),2025-05-11,2025-05-11,06:12:13,12:12:13,301.12,6.0,Oversized Baggage,Economy,Yes,Yes,3244,C,Yes,Mandarin,265,Flexible Date,No,2.3
Emirates,EM9152,Toronto (YYZ),Berlin (BER),2025-05-08,2025-05-08,06:12:13,14:12:13,1178.93,8.0,1 Checked Bag,Business,No,No,3812,D,No,English,123,Refundable,No,4.1
Delta Air Lines,DE2833,Chicago (ORD),Dallas (DFW),2025-04-23,2025-04-23,06:12:13,18:12:13,1871.1,12.0,1 Checked Bag,Business,Yes,Yes,1971,B,Yes,Spanish,190,Changeable,Yes,1.3
Lufthansa,LU9725,Los Angeles (LAX),Dubai (DXB),2025-04-24,2025-04-24,06:12:13,11:12:13,1394.78,5.0,Carry-On Only,First Class,Yes,Yes,4795,A,No,Spanish,218,Refundable,No,4.4
Qatar Airways,QA7767,Tokyo (HND),Berlin (BER),2025-04-08,2025-04-08,06:12:13,15:12:13,1035.26,9.0,Carry-On Only,First Class,No,Yes,1301,C,Yes,French,139,Changeable,Yes,2.6
Singapore Airlines,SI6427,Dubai (DXB),Los Angeles (LAX),2025-05-13,2025-05-13,06:12:13,17:12:13,1113.54,11.0,Carry-On Only,Business,Yes,No,2739,Priority,No,English,165,Non-Refundable,Yes,2.9
Emirates,EM7414,Paris (CDG),Chicago (ORD),2025-03-31,2025-03-31,06:12:13,07:12:13,1642.0,1.0,Carry-On Only,First Class,Yes,Yes,2273,B,No,French,279,Non-Refundable,Yes,4.8
Southwest Airlines,SO9618,Dallas (DFW),New York (JFK),2025-05-09,2025-05-09,06:12:13,16:12:13,746.66,10.0,1 Checked Bag,Economy,Yes,No,2696,Priority,Yes,English,201,Refundable,Yes,1.6
American Airlines,AM3636,San Francisco (SFO),Dubai (DXB),2025-05-14,2025-05-14,06:12:13,11:12:13,1143.53,5.0,1 Checked Bag,Economy,No,No,3927,B,No,Multilingual,72,Non-Refundable,No,2.9
Qatar Airways,QA9349,New York (JFK),Dallas (DFW),2025-04-10,2025-04-10,06:12:13,08:12:13,772.75,2.0,Carry-On Only,Business,Yes,No,2950,D,Yes,English,156,Refundable,Yes,1.8
Air Canada,AI9583,Tokyo (HND),Chicago (ORD),2025-03-24,2025-03-24,06:12:13,15:12:13,651.32,9.0,1 Checked Bag,Business,Yes,Yes,3452,B,Yes,German,119,Changeable,Yes,1.9
Delta Air Lines,DE4116,Chicago (ORD),Dubai (DXB),2025-05-12,2025-05-12,06:12:13,11:12:13,682.2,5.0,2 Checked Bags,Business,Yes,No,3398,A,Yes,Mandarin,215,Flexible Date,No,2.7
Lufthansa,LU4454,Dallas (DFW),Toronto (YYZ),2025-05-07,2025-05-07,06:12:13,08:12:13,960.83,2.0,2 Checked Bags,Economy,No,No,379,C,Yes,German,276,Changeable,No,4.7
American Airlines,AM1441,Chicago (ORD),San Francisco (SFO),2025-05-07,2025-05-07,06:12:13,08:12:13,703.38,2.0,1 Checked Bag,Premium Economy,No,No,2171,D,No,Multilingual,260,Changeable,No,3.4
British Airways,BR5178,Miami (MIA),Los Angeles (LAX),2025-04-14,2025-04-14,06:12:13,17:12:13,1050.87,11.0,Oversized Baggage,Business,No,Yes,3916,A,Yes,Multilingual,64,Flexible Date,No,3.6
Air Canada,AI7495,London (LHR),Paris (CDG),2025-04-14,2025-04-14,06:12:13,07:12:13,201.6,1.0,Carry-On Only,Premium Economy,Yes,No,4532,B,No,English,157,Non-Refundable,No,4.8
Delta Air Lines,DE794,New York (JFK),Paris (CDG),2025-03-29,2025-03-29,06:12:13,13:12:13,1801.63,7.0,Carry-On Only,Business,Yes,Yes,4312,D,Yes,Spanish,243,Flexible Date,Yes,2.3
Air Canada,AI741,Toronto (YYZ),London (LHR),2025-05-14,2025-05-14,06:12:13,18:12:13,584.81,12.0,2 Checked Bags,Premium Economy,Yes,Yes,2074,D,No,English,298,Refundable,Yes,4.5
British Airways,BR2350,London (LHR),Dallas (DFW),2025-04-20,2025-04-20,06:12:13,09:12:13,413.17,3.0,1 Checked Bag,Premium Economy,Yes,Yes,4669,D,No,English,297,Non-Refundable,Yes,1.3
Delta Air Lines,DE4108,Miami (MIA),Berlin (BER),2025-03-28,2025-03-28,06:12:13,17:12:13,1135.14,11.0,Oversized Baggage,Premium Economy,No,No,1474,C,Yes,Mandarin,213,Refundable,No,4.7
Southwest Airlines,SO3284,Dubai (DXB),Tokyo (HND),2025-03-31,2025-03-31,06:12:13,16:12:13,1592.75,10.0,2 Checked Bags,First Class,Yes,Yes,2139,A,No,Mandarin,212,Refundable,Yes,3.0
Singapore Airlines,SI584,Tokyo (HND),San Francisco (SFO),2025-03-28,2025-03-28,06:12:13,10:12:13,1561.17,4.0,1 Checked Bag,Premium Economy,No,Yes,911,A,Yes,French,141,Refundable,Yes,2.4
Qatar Airways,QA6147,Dallas (DFW),Tokyo (HND),2025-04-28,2025-04-28,06:12:13,08:12:13,1428.66,2.0,2 Checked Bags,Economy,Yes,Yes,1187,Priority,No,Spanish,277,Refundable,No,4.3
Singapore Airlines,SI5535,San Francisco (SFO),Miami (MIA),2025-04-04,2025-04-04,06:12:13,12:12:13,1385.67,6.0,2 Checked Bags,First Class,Yes,Yes,2269,D,Yes,English,256,Flexible Date,No,3.5
British Airways,BR1321,Tokyo (HND),Berlin (BER),2025-05-16,2025-05-16,06:12:13,10:12:13,1889.96,4.0,Carry-On Only,Premium Economy,No,No,3024,B,No,Spanish,202,Non-Refundable,No,4.9
