Airline,Flight_Number,Departure_City,Arrival_City,Departure_Date,Arrival_Date,Departure_Time,Arrival_Time,Price,Duration_Hours,Baggage_Allowance,Seat_Class,WiFi_Available,Entertainment_Options,Loyalty_Points_Earned,Boarding_Group,Eco_Friendly_Flight,Crew_Language_Support,Seat_Availability,Ticket_Flexibility,Discounts_Available,Customer_Rating
Lufthansa,LU7965,Miami (MIA),Paris (CDG),2025-04-10,2025-04-10,06:12:13,08:12:13,1710.65,2.0,2 Checked Bags,Economy,No,No,1049,A,No,Spanish,156,Refundable,No,1.4
United Airlines,UN4473,Toronto (YYZ),London (LHR),2025-04-05,2025-04-05,06:12:13,08:12:13,1121.04,2.0,2 Checked Bags,Premium Economy,Yes,No,3931,B,Yes,German,261,Non-Refundable,No,5.0
Singapore Airlines,SI1886,San Francisco (SFO),Paris (CDG),2025-04-16,2025-04-16,06:12:13,13:12:13,1339.45,7.0,Carry-On Only,First Class,No,Yes,897,A,No,Multilingual,137,Refundable,No,3.8
Southwest Airlines,SO640,Berlin (BER),New York (JFK),2025-04-18,2025-04-18,06:12:13,16:12:13,1273.87,10.0,1 Checked Bag,First Class,Yes,No,4497,D,Yes,Multilingual,239,Changeable,No,2.8
British Airways,BR2244,Berlin (BER),Chicago (ORD),2025-04-20,2025-04-20,06:12:13,11:12:13,914.71,5.0,1 Checked Bag,First Class,No,No,2658,Priority,Yes,Spanish,120,Changeable,Yes,4.1
Qatar Airways,QA7688,London (LHR),Paris (CDG),2025-04-03,2025-04-03,06:12:13,08:12:13,1779.89,2.0,2 Checked Bags,Business,No,No,897,Priority,Yes,German,158,Changeable,Yes,4.8
American Airlines,AM417,Toronto (YYZ),San Francisco (SFO),2025-05-05,2025-05-05,06:12:13,12:12:13,521.09,6.0,2 Checked Bags,Business,No,Yes,2368,C,No,English,55,Changeable,No,3.9
Southwest Airlines,SO3134,New York (JFK),Tokyo (HND),2025-04-07,2025-04-07,06:12:13,18:12:13,424.91,12.0,Oversized Baggage,Business,No,Yes,1569,C,No,Multilingual,136,Refundable,Yes,4.3
Qatar Airways,QA9363,Paris (CDG),New York (JFK),2025-03-30,2025-03-30,06:12:13,11:12:13,1653.67,5.0,Carry-On Only,Business,Yes,No,4048,A,No,English,254,Non-Refundable,Yes,2.2
Emirates,EM9702,Dubai (DXB),Chicago (ORD),2025-03-28,2025-03-28,06:12:13,13:12:13,791.65,7.0,Oversized Baggage,Business,Yes,No,4281,Priority,Yes,English,114,Refundable,Yes,3.0
Air Canada,AI3737,Miami (MIA),Dubai (DXB),2025-05-09,2025-05-09,06:12:13,17:12:13,209.34,11.0,Carry-On Only,Economy,No,No,382,B,No,Spanish,253,Flexible Date,Yes,4.5
Singapore Airlines,SI7444,Berlin (BER),Chicago (ORD),2025-04-16,2025-04-16,06:12:13,15:12:13,1732.35,9.0,1 Checked Bag,Economy,Yes,No,4440,C,No,English,51,Non-Refundable,No,1.6
Lufthansa,LU4981,Paris (CDG),London (LHR),2025-04-08,2025-04-08,06:12:13,08:12:13,1131.46,2.0,1 Checked Bag,First Class,No,Yes,4248,D,Yes,Multilingual,58,Refundable,Yes,2.1
Southwest Airlines,SO6467,Los Angeles (LAX),New York (JFK),2025-04-06,2025-04-06,06:12:13,11:12:13,1940.2,5.0,2 Checked Bags,Economy,No,Yes,446,C,No,Multilingual,236,Non-Refundable,Yes,1.3
Emirates,EM8505,Dubai (DXB),Los Angeles (LAX),2025-05-18,2025-05-18,06:12:13,18:12:13,1693.51,12.0,2 Checked Bags,Premium Economy,No,No,4394,A,Yes,Mandarin,111,Refundable,No,2.4
Emirates,EM6139,Berlin (BER),New York (JFK),2025-04-27,2025-04-27,06:12:13,13:12:13,511.91,7.0,2 Checked Bags,First Class,No,No,3232,A,Yes,Mandarin,101,Refundable,Yes,2.6
United Airlines,UN8715,Toronto (YYZ),Chicago (ORD),2025-04-06,2025-04-06,06:12:13,15:12:13,1822.38,9.0,Oversized Baggage,First Class,Yes,No,1599,Priority,Yes,Spanish,105,Non-Refundable,No,1.8
United Airlines,UN4297,Dallas (DFW),Paris (CDG),2025-04-28,2025-04-28,06:12:13,15:12:13,1534.9,9.0,Oversized Baggage,First Class,Yes,No,3677,B,Yes,Spanish,247,Changeable,No,2.9
Southwest Airlines,SO4327,Paris (CDG),Toronto (YYZ),2025-03-28,2025-03-28,06:12:13,13:12:13,1254.34,7.0,Oversized Baggage,Business,Yes,Yes,2405,D,No,Mandarin,124,Refundable,Yes,2.8
Southwest Airlines,SO1352,Tokyo (HND),Dallas (DFW),2025-05-05,2025-05-05,06:12:13,11:12:13,727.26,5.0,Oversized Baggage,Economy,Yes,Yes,3396,B,No,Mandarin,282,Changeable,No,1.0
Emirates,EM1922,Los Angeles (LAX),Toronto (YYZ),2025-04-21,2025-04-21,06:12:13,15:12:13,1625.1,9.0,2 Checked Bags,Business,Yes,Yes,4349,D,No,Spanish,140,Refundable,Yes,4.5
American Airlines,AM9587,London (LHR),Berlin (BER),2025-04-16,2025-04-16,06:12:13,12:12:13,1969.68,6.0,Carry-On Only,Premium Economy,Yes,No,3231,D,Yes,French,87,Changeable,No,1.4
Singapore Airlines,SI4336,Los Angeles (LAX),Paris (CDG),2025-05-05,2025-05-05,06:12:13,13:12:13,604.46,7.0,2 Checked Bags,Premium Economy,Yes,No,4669,C,No,German,209,Changeable,Yes,3.5
American Airlines,AM5638,San Francisco (SFO),Berlin (BER),2025-04-04,2025-04-04,06:12:13,14:12:13,325.75,8.0,Carry-On Only,Premium Economy,No,Yes,2341,C,Yes,Spanish,184,Non-Refundable,No,2.6
Qatar Airways,QA3984,Tokyo (HND),Toronto (YYZ),2025-04-18,2025-04-18,06:12:13,13:12:13,1325.39,7.0,2 Checked Bags,First Class,No,No,4739,A,No,English,175,Flexible Date,Yes,1.3
Delta Air Lines,DE1238,London (LHR),Dubai (DXB),2025-05-12,2025-05-12,06:12:13,07:12:13,963.22,1.0,2 Checked Bags,Premium Economy,Yes,No,3891,B,No,Multilingual,84,Refundable,No,2.9
Singapore Airlines,SI3154,London (LHR),Paris (CDG),2025-04-07,2025-04-07,06:12:13,14:12:13,527.82,8.0,Carry-On Only,First Class,No,No,3867,C,Yes,Multilingual,95,Flexible Date,No,1.8
American Airlines,AM1535,Dallas (DFW),London (LHR),2025-04-04,2025-04-04,06:12:13,18:12:13,1470.01,12.0,Carry-On Only,Premium Economy,Yes,No,492,D,Yes,German,123,Flexible Date,No,1.3
Delta Air Lines,DE455,San Francisco (SFO),Paris (CDG),2025-04-18,2025-04-18,06:12:13,12:12:13,533.21,6.0,1 Checked Bag,Business,Yes,No,1937,B,Yes,Spanish,121,Flexible Date,No,3.2
British Airways,BR3435,San Francisco (SFO),London (LHR),2025-03-29,2025-03-29,06:12:13,11:12:13,559.72,5.0,Carry-On Only,Business,No,Yes,386,D,No,Multilingual,280,Flexible Date,No,2.4
Delta Air Lines,DE6271,New York (JFK),Toronto (YYZ),2025-05-11,2025-05-11,06:12:13,16:12:13,600.38,10.0,Oversized Baggage,Economy,Yes,Yes,566,Priority,Yes,French,136,Changeable,No,1.4
Qatar Airways,QA5585,Toronto (YYZ),Miami (MIA),2025-03-26,2025-03-26,06:12:13,08:12:13,1141.47,2.0,Oversized Baggage,Business,No,Yes,681,B,No,French,251,Non-Refundable,Yes,2.6
Air Canada,AI6882,New York (JFK),Dubai (DXB),2025-05-02,2025-05-02,06:12:13,16:12:13,1715.25,10.0,2 Checked Bags,Business,Yes,No,3228,B,Yes,German,216,Non-Refundable,Yes,3.8
Delta Air Lines,DE8501,Dallas (DFW),Chicago (ORD),2025-04-21,2025-04-21,06:12:13,13:12:13,1141.8,7.0,1 Checked Bag,Premium Economy,Yes,Yes,1552,A,Yes,Mandarin,115,Changeable,No,3.9
Singapore Airlines,SI6833,London (LHR),Tokyo (HND),2025-04-07,2025-04-07,06:12:13,14:12:13,1662.36,8.0,Oversized Baggage,Economy,No,Yes,1528,B,Yes,Mandarin,79,Changeable,Yes,2.6
United Airlines,UN4855,Dubai (DXB),Tokyo (HND),2025-03-22,2025-03-22,06:12:13,18:12:13,1343.25,12.0,2 Checked Bags,Premium Economy,Yes,Yes,2914,D,No,French,114,Flexible Date,Yes,3.9
Lufthansa,LU1835,Dallas (DFW),Miami (MIA),2025-05-14,2025-05-14,06:12:13,14:12:13,473.58,8.0,Oversized Baggage,Economy,No,No,2869,D,Yes,French,92,Refundable,Yes,4.8
Singapore Airlines,SI944,Berlin (BER),Paris (CDG),2025-04-08,2025-04-08,06:12:13,14:12:13,541.7,8.0,Carry-On Only,Business,Yes,Yes,2260,Priority,Yes,Multilingual,96,Refundable,No,1.9
Emirates,EM5432,Toronto (YYZ),Tokyo (HND),2025-04-13,2025-04-13,06:12:13,10:12:13,934.79,4.0,1 Checked Bag,Premium Economy,Yes,Yes,2752,D,Yes,German,77,Refundable,Yes,3.0
Singapore Airlines,SI9648,Dallas (DFW),Los Angeles (LAX),2025-05-15,2025-05-15,06:12:13,14:12:13,1203.53,8.0,1 Checked Bag,Business,Yes,No,1538,B,Yes,German,187,Flexible Date,Yes,2.8
British Airways,BR6110,Berlin (BER),Dubai (DXB),2025-04-08,2025-04-08,06:12:13,17:12:13,1706.88,11.0,2 Checked Bags,Economy,No,No,497,C,No,German,180,Changeable,Yes,3.5
Singapore Airlines,SI9710,Los Angeles (LAX),San Francisco (SFO),2025-04-28,2025-04-28,06:12:13,12:12:13,498.12,6.0,Oversized Baggage,First Class,Yes,Yes,3737,D,Yes,English,102,Flexible Date,Yes,2.6
American Airlines,AM3693,Dubai (DXB),Tokyo (HND),2025-05-15,2025-05-15,06:12:13,11:12:13,789.59,5.0,1 Checked Bag,Economy,Yes,No,3178,D,No,English,85,Refundable,Yes,1.5
Lufthansa,LU2107,Miami (MIA),Chicago (ORD),2025-05-05,2025-05-05,06:12:13,09:12:13,594.97,3.0,Carry-On Only,Premium Economy,No,No,4693,Priority,Yes,French,170,Changeable,No,1.1
Air Canada,AI7238,Toronto (YYZ),Dubai (DXB),2025-04-16,2025-04-16,06:12:13,17:12:13,546.22,11.0,Carry-On Only,First Class,No,Yes,1368,C,Yes,Multilingual,249,Refundable,No,3.3
British Airways,BR4776,Paris (CDG),New York (JFK),2025-03-26,2025-03-26,06:12:13,07:12:13,244.65,1.0,Carry-On Only,Premium Economy,No,Yes,3773,C,No,Mandarin,108,Non-Refundable,No,4.6
Emirates,EM2582,Dubai (DXB),Dallas (DFW),2025-05-13,2025-05-13,06:12:13,09:12:13,552.45,3.0,1 Checked Bag,Economy,Yes,No,854,B,Yes,English,67,Non-Refundable,Yes,2.8
United Airlines,UN1366,Berlin (BER),Dubai (DXB),2025-05-02,2025-05-02,06:12:13,18:12:13,150.57,12.0,2 Checked Bags,Economy,No,Yes,3568,C,No,Multilingual,178,Flexible Date,No,4.4
Qatar Airways,QA4593,Dallas (DFW),Toronto (YYZ),2025-03-31,2025-03-31,06:12:13,09:12:13,1568.56,3.0,Oversized Baggage,Economy,Yes,No,2367,A,No,Mandarin,108,Non-Refundable,Yes,3.1
Qatar Airways,QA2878,Miami (MIA),Paris (CDG),2025-04-26,2025-04-26,06:12:13,09:12:13,1143.44,3.0,1 Checked Bag,Premium Economy,Yes,Yes,4624,Priority,No,Multilingual,126,Refundable,Yes,2.8
American Airlines,AM5622,Los Angeles (LAX),London (LHR),2025-05-15,2025-05-15,06:12:13,14:12:13,1916.7,8.0,Carry-On Only,Economy,No,No,3222,D,Yes,Spanish,151,Flexible Date,Yes,2.6
Southwest Airlines,SO5310,Dubai (DXB),London (LHR),2025-05-05,2025-05-05,06:12:13,13:12:13,1656.99,7.0,1 Checked Bag,First Class,Yes,No,1123,D,No,German,145,Changeable,No,1.8
Delta Air Lines,DE2877,London (LHR),Toronto (YYZ),2025-05-10,2025-05-10,06:12:13,09:12:13,1225.85,3.0,Carry-On Only,Business,Yes,Yes,2098,D,No,German,285,Changeable,No,5.0
British Airways,BR6515,San Francisco (SFO),Paris (CDG),2025-04-17,2025-04-17,06:12:13,17:12:13,1859.75,11.0,Oversized Baggage,Business,No,No,4124,Priority,No,Multilingual,209,Refundable,No,3.1
Singapore Airlines,SI5332,Miami (MIA),Tokyo (HND),2025-05-12,2025-05-12,06:12:13,18:12:13,203.29,12.0,Oversized Baggage,Business,Yes,Yes,3214,D,Yes,Mandarin,85,Changeable,No,1.8
Air Canada,AI443,Chicago (ORD),Dubai (DXB),2025-04-22,2025-04-22,06:12:13,09:12:13,1481.57,3.0,2 Checked Bags,Economy,Yes,No,1302,D,Yes,French,201,Non-Refundable,Yes,1.2
Lufthansa,LU7668,Dallas (DFW),Berlin (BER),2025-05-20,2025-05-20,06:12:13,10:12:13,1005.65,4.0,Carry-On Only,Business,Yes,Yes,4975,Priority,Yes,Spanish,237,Non-Refundable,Yes,1.8
Southwest Airlines,SO9061,Los Angeles (LAX),Miami (MIA),2025-04-06,2025-04-06,06:12:13,17:12:13,978.26,11.0,Carry-On Only,Premium Economy,No,No,4078,Priority,No,French,99,Non-Refundable,No,3.7
Delta Air Lines,DE9454,New York (JFK),Tokyo (HND),2025-05-05,2025-05-05,06:12:13,13:12:13,379.14,7.0,Oversized Baggage,Economy,No,Yes,1255,A,Yes,Mandarin,291,Flexible Date,No,1.4
United Airlines,UN2131,Paris (CDG),Chicago (ORD),2025-05-02,2025-05-02,06:12:13,17:12:13,369.43,11.0,Carry-On Only,Economy,No,Yes,1651,C,Yes,Multilingual,131,Flexible Date,Yes,1.9
Air Canada,AI521,Chicago (ORD),Dubai (DXB),2025-05-02,2025-05-02,06:12:13,18:12:13,167.73,12.0,1 Checked Bag,Business,Yes,Yes,187,B,No,German,299,Flexible Date,No,4.3
Air Canada,AI893,San Francisco (SFO),Berlin (BER),2025-04-10,2025-04-10,06:12:13,11:12:13,496.76,5.0,1 Checked Bag,Business,Yes,Yes,408,A,No,Multilingual,172,Non-Refundable,Yes,1.3
American Airlines,AM4398,Berlin (BER),New York (JFK),2025-04-08,2025-04-08,06:12:13,18:12:13,1542.81,12.0,2 Checked Bags,Economy,No,No,4934,Priority,Yes,English,61,Non-Refundable,Yes,3.0
United Airlines,UN8852,Paris (CDG),New York (JFK),2025-05-01,2025-05-01,06:12:13,08:12:13,759.14,2.0,Carry-On Only,First Class,No,No,4192,C,Yes,Mandarin,115,Flexible Date,No,4.2
Delta Air Lines,DE2698,Berlin (BER),Tokyo (HND),2025-03-29,2025-03-29,06:12:13,11:12:13,1675.82,5.0,2 Checked Bags,Business,Yes,No,1779,A,Yes,Spanish,52,Non-Refundable,Yes,2.4
American Airlines,AM4805,Los Angeles (LAX),Tokyo (HND),2025-05-18,2025-05-18,06:12:13,18:12:13,966.01,12.0,Carry-On Only,Premium Economy,Yes,Yes,4881,A,No,Multilingual,243,Changeable,No,1.9
Emirates,EM8989,Tokyo (HND),Paris (CDG),2025-04-05,2025-04-05,06:12:13,17:12:13,1320.16,11.0,Carry-On Only,Economy,No,Yes,364,Priority,Yes,German,204,Refundable,No,1.5
Qatar Airways,QA5335,Dubai (DXB),Dallas (DFW),2025-05-05,2025-05-05,06:12:13,18:12:13,263.96,12.0,2 Checked Bags,First Class,Yes,No,1768,Priority,No,German,249,Flexible Date,Yes,4.6
Emirates,EM4405,Dubai (DXB),Miami (MIA),2025-05-08,2025-05-08,06:12:13,07:12:13,1012.85,1.0,Oversized Baggage,First Class,No,No,3681,A,No,Mandarin,269,Flexible Date,Yes,4.7
Qatar Airways,QA8956,Paris (CDG),San Francisco (SFO),2025-04-16,2025-04-16,06:12:13,12:12:13,346.68,6.0,Carry-On Only,Premium Economy,No,Yes,4551,B,Yes,Mandarin,55,Flexible Date,No,1.4
Lufthansa,LU4864,London (LHR),New York (JFK),2025-04-06,2025-04-06,06:12:13,09:12:13,1798.3,3.0,Oversized Baggage,First Class,Yes,Yes,437,Priority,No,German,246,Flexible Date,No,3.9
Singapore Airlines,SI5377,Paris (CDG),Los Angeles (LAX),2025-05-20,2025-05-20,06:12:13,10:12:13,1529.68,4.0,1 Checked Bag,Premium Economy,No,No,2589,Priority,Yes,German,82,Non-Refundable,No,1.9
Air Canada,AI4310,Dubai (DXB),London (LHR),2025-04-24,2025-04-24,06:12:13,14:12:13,839.04,8.0,Oversized Baggage,Economy,No,Yes,118,A,No,Spanish,160,Flexible Date,No,2.9
United Airlines,UN3907,Paris (CDG),San Francisco (SFO),2025-03-30,2025-03-30,06:12:13,09:12:13,1625.07,3.0,Carry-On Only,Business,No,Yes,1505,D,Yes,Spanish,262,Flexible Date,No,4.8
Air Canada,AI670,Miami (MIA),Dallas (DFW),2025-04-11,2025-04-11,06:12:13,15:12:13,996.61,9.0,Carry-On Only,Economy,Yes,No,4291,D,Yes,French,130,Flexible Date,Yes,3.6
American Airlines,AM6233,Chicago (ORD),London (LHR),2025-05-04,2025-05-04,06:12:13,07:12:13,927.03,1.0,Carry-On Only,Business,Yes,No,2280,C,No,French,211,Changeable,No,2.3
British Airways,BR969,San Francisco (SFO),Miami (MIA),2025-04-09,2025-04-09,06:12:13,07:12:13,322.29,1.0,Oversized Baggage,First Class,No,No,2629,D,Yes,Mandarin,225,Changeable,Yes,1.8
Southwest Airlines,SO4803,London (LHR),Toronto (YYZ),2025-05-20,2025-05-20,06:12:13,11:12:13,685.01,5.0,Oversized Baggage,Business,No,No,1288,C,Yes,Multilingual,67,Refundable,Yes,3.8
Delta Air Lines,DE4891,New York (JFK),Dubai (DXB),2025-03-23,2025-03-23,06:12:13,13:12:13,1784.87,7.0,2 Checked Bags,Premium Economy,Yes,No,1672,D,No,Spanish,288,Refundable,No,1.4
American Airlines,AM5008,Tokyo (HND),Dubai (DXB),2025-03-25,2025-03-25,06:12:13,18:12:13,646.05,12.0,2 Checked Bags,Economy,No,Yes,4050,C,No,Mandarin,267,Flexible Date,Yes,4.7
Southwest Airlines,SO9848,Miami (MIA),Chicago (ORD),2025-05-17,2025-05-17,06:12:13,14:12:13,254.62,8.0,Oversized Baggage,Business,No,No,1271,A,Yes,Multilingual,63,Flexible Date,No,1.9
United Airlines,UN800,Dallas (DFW),New York (JFK),2025-05-06,2025-05-06,06:12:13,15:12:13,1886.28,9.0,Carry-On Only,First Class,Yes,No,977,A,No,German,78,Changeable,Yes,1.1
Air Canada,AI1077,Berlin (BER),Paris (CDG),2025-05-20,2025-05-20,06:12:13,16:12:13,1346.43,10.0,Oversized Baggage,First Class,Yes,Yes,1055,D,Yes,Spanish,92,Flexible Date,No,4.0
American Airlines,AM7551,Berlin (BER),Dallas (DFW),2025-05-17,2025-05-17,06:12:13,09:12:13,309.27,3.0,Carry-On Only,Premium Economy,Yes,Yes,2628,A,Yes,English,81,Refundable,No,2.7
Singapore Airlines,SI395,London (LHR),Toronto (YYZ),2025-05-09,2025-05-09,06:12:13,08:12:13,1870.09,2.0,2 Checked Bags,First Class,No,Yes,238,D,No,Mandarin,153,Refundable,No,5.0
Southwest Airlines,SO861,Berlin (BER),Paris (CDG),2025-05-20,2025-05-20,06:12:13,18:12:13,1467.81,12.0,2 Checked Bags,Business,Yes,Yes,1707,C,Yes,German,254,Flexible Date,Yes,4.4
Air Canada,AI9605,Paris (CDG),Dubai (DXB),2025-03-24,2025-03-24,06:12:13,13:12:13,559.6,7.0,1 Checked Bag,Economy,Yes,Yes,526,D,Yes,English,127,Refundable,No,1.2
Air Canada,AI3715,San Francisco (SFO),Dubai (DXB),2025-04-27,2025-04-27,06:12:13,10:12:13,1523.3,4.0,1 Checked Bag,First Class,Yes,Yes,3735,Priority,No,Mandarin,94,Changeable,No,2.0
Delta Air Lines,DE222,Los Angeles (LAX),Toronto (YYZ),2025-05-16,2025-05-16,06:12:13,11:12:13,1241.83,5.0,Carry-On Only,Economy,No,Yes,4184,D,No,Mandarin,252,Changeable,Yes,4.7
British Airways,BR1331,London (LHR),Chicago (ORD),2025-05-08,2025-05-08,06:12:13,09:12:13,1915.65,3.0,Carry-On Only,First Class,No,No,124,D,No,English,249,Changeable,Yes,4.3
Emirates,EM6826,Chicago (ORD),Paris (CDG),2025-05-15,2025-05-15,06:12:13,12:12:13,865.26,6.0,Carry-On Only,First Class,Yes,No,155,B,No,French,126,Changeable,Yes,3.4
American Airlines,AM7617,San Francisco (SFO),Toronto (YYZ),2025-04-27,2025-04-27,06:12:13,17:12:13,1260.29,11.0,2 Checked Bags,Economy,No,No,1954,Priority,No,German,128,Flexible Date,Yes,2.6
Air Canada,AI3837,San Francisco (SFO),Miami (MIA),2025-04-29,2025-04-29,06:12:13,17:12:13,1948.02,11.0,Oversized Baggage,Business,Yes,Yes,4347,D,No,German,192,Non-Refundable,Yes,4.6
Qatar Airways,QA294,Berlin (BER),Dallas (DFW),2025-05-17,2025-05-17,06:12:13,16:12:13,1812.4,10.0,Oversized Baggage,Economy,Yes,No,3793,A,Yes,French,102,Refundable,Yes,2.8
Emirates,EM6182,Chicago (ORD),Tokyo (HND),2025-04-12,2025-04-12,06:12:13,12:12:13,657.76,6.0,Carry-On Only,Business,No,Yes,650,D,No,Spanish,222,Flexible Date,Yes,4.7
Singapore Airlines,SI7968,Dubai (DXB),Dallas (DFW),2025-04-13,2025-04-13,06:12:13,10:12:13,154.34,4.0,1 Checked Bag,Economy,No,No,2901,A,No,Mandarin,266,Non-Refundable,No,3.6
Qatar Airways,QA2233,Tokyo (HND),Los Angeles (LAX),2025-05-07,2025-05-07,06:12:13,16:12:13,565.77,10.0,2 Checked Bags,Economy,Yes,No,1944,C,No,Spanish,226,Changeable,No,2.6
Singapore Airlines,SI9119,Miami (MIA),Paris (CDG),2025-03-26,2025-03-26,06:12:13,08:12:13,659.75,2.0,1 Checked Bag,Business,No,No,2813,B,Yes,German,225,Changeable,Yes,2.9
Emirates,EM8081,San Francisco (SFO),Berlin (BER),2025-04-14,2025-04-14,06:12:13,09:12:13,1543.4,3.0,2 Checked Bags,Premium Economy,Yes,No,4000,A,Yes,Multilingual,298,Flexible Date,Yes,3.2
Lufthansa,LU6967,Paris (CDG),Miami (MIA),2025-05-02,2025-05-02,06:12:13,07:12:13,1380.03,1.0,2 Checked Bags,First Class,Yes,No,4666,C,Yes,German,182,Flexible Date,No,2.8
Southwest Airlines,SO8257,Miami (MIA),Los Angeles (LAX),2025-05-04,2025-05-04,06:12:13,11:12:13,342.66,5.0,2 Checked Bags,Premium Economy,Yes,No,2026,A,Yes,Multilingual,61,Non-Refundable,Yes,1.2
